typeURI;assetId.identificator;assetId.toegekendDoor;datumOprichtingObject;geometry;isActief;isPtz;merk;naam;opstelhoogte;toestand
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0e227649-a92f-4863-b15d-cfede09788a0-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (174303.8 177459 0);True;True;;CAMV6380;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;14f51da2-4ffa-4eff-a342-a5d3dd8108e2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-09-18;POINT Z (151449.7 208671.4 0);True;True;;CAMA1153;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0e4fab41-7a94-4456-a41f-555053eb95d4-b25kZXJkZWVsI0NhbWVyYQ;AWV;2004-01-01;POINT Z (108932.8 209636.4 0);True;True;bosch;CAMO5081;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0e639a99-17ac-419a-ad96-3fc9f347bc36-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (185743.8 204167.1 0);True;False;;CAMA0308;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0e73ff4d-a28b-46fe-8613-2f68e57539c6-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (168879.4 209311.2 0);True;False;;CAMA0264;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0eb7514b-7d4d-4179-9740-6f5ec8860d6c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (165934.3 209742.3 0);True;False;;CAMA0257;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0f2c8651-fe88-4fa8-a896-83f86a3f9f2a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154520.8 209503.7 0);True;False;;CAMA0033;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0f3826cc-1f8e-4458-be47-ebbddbc36ea4-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6399;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;181656e6-6bd9-4159-b42f-ebb18ad25714-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (145784.3 221652.7 0);True;False;;CAMA0074;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0f6b37a1-d8e0-484f-b43f-fa744eeac2df-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156537.01 173023.92 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0f9224de-433c-4b53-a898-1df840756b32-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (152347.6 209402.1 0);True;True;bosch;CAMA0355;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0f9f4d09-b7dd-40cb-b42f-b091983bb9d6-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (157750.4 171070.8 0);True;False;;CAMV6029;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;0fd46a72-8e8c-4a5c-a5a7-e68745ba6eda-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156205.8 211761.8 0);True;False;;CAMA0157;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;103afdd1-4058-4d95-be16-f289ed282677-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (179121.3 182119.7 0);True;True;;CAMV6394;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;105f4ae0-98f8-4d6b-b1a5-805daa3000d1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156740 173896.5 0);False;False;;CAMV6025;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;108a9b65-116b-48e9-83cd-3a766f33a1f3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (99725 191373.5 0);True;True;;CAMO4373;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;10bbf390-e46b-4e26-a74f-17ca12bf8009-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-06-08;POINT Z (68176.5 209698.9 0);True;True;bosch;CAMW8616;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;10c43612-3d87-4ad4-b5bc-74049c8888ad-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (111884.74 192007.71 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;10c8179a-27f0-4bbd-ac19-df868cf271e0-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (157483.5 172113.4 0);True;False;;CAMV6200;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;184df363-9e1d-4921-b69d-7e0c51349334-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (136968.8 174475.6 0);True;False;;CAMV6370;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;10f0cf8d-32d8-4e7c-902e-6180abcd0bca-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-04-05;POINT Z (145461 166472.4 0);True;True;bosch;CAMV6156;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;10fbfc7e-b120-4315-9ed7-096bb37ae672-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156811.6 211198.4 0);True;False;;CAMA0159;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;111a0c04-7237-4399-8202-f9349a1017de-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (170685.3 174249.7 0);True;True;;CAMV6175;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1154687f-52aa-4c5a-8458-5a16f060eaf1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2007-01-01;POINT Z (122828.3 196113.2 0);True;True;bosch;CAMO4617;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1220aff8-910a-467e-9d10-0cc160cdeb14-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154359.4 209758.5 0);True;True;videotec;CAMA0362;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;11667081-9577-402c-aebd-af8d128ab091-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154012 215730.2 0);True;True;;CAMA0408;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1167a6e9-3409-4f7b-9ffa-2ecc450bf2de-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (125149.9 180662.3 0);True;True;;CAMPZAALST1.4;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;117e851e-64bd-4a80-b69b-0940317ccaab-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-10-25;POINT Z (67592.3 168126.4 0);True;False;;CAMW8752;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;119f5a12-326b-4982-bf57-3586ed88834d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (166830.1 209611.2 0);True;False;;CAMA0259;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;11c24767-c357-405b-894c-889008e5f76c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157605.41 181010.11 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;11daab4a-f270-448e-9b2b-6073f0a32398-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-06-13;POINT Z (208055.6 191820.3 0);True;True;;CAML2062;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;12030968-b4cb-415d-bee7-2f4dfa57ebf5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (170906.3 208551.1 0);True;False;;CAMA0271;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;120c8abb-240e-4f26-b056-a4014b2e18c1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (76996.34 222592.79 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;12398a48-1711-45ec-b037-689f4c28ac00-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (147420.94 213169.6 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;12379e2e-c72a-41b9-b46f-98df271c57e1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (142419.28 174308.33 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;124c64ea-53cd-496e-86ce-13089198dce9-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (165589.3 172685.5 0);True;False;;CAMV6125;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;126aa066-2e45-4cb5-9509-8668553ea795-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149640.02 211356.57 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;12c4d00f-a27c-4bf8-b68a-81c8008927a2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-10-25;POINT Z (187927.6 220954.8 0);True;True;;CAMA1194;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1b4b3e22-3c44-495a-bb8d-14875fd7d4a5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (152378.17 211007.68 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1317c756-e1e5-459e-9e53-24c02ea9e7bc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (145300.24 213968.57 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;135deb9c-bd2b-4e4d-adfe-db1166f4dbc5-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (176451.7 207551.5 0);True;False;;CAMA0284;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1384ffc3-062f-47f0-b479-e82c81b87aab-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (153319.4 208750.1 0);True;False;;CAMA0176;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;138c7f11-f432-45fc-a52a-3e4ea02c70b2-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0957;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;13c00c10-55c4-4094-ba5b-d47e2ac616e7-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149639.96 211356.61 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1482d619-9512-4067-9b0d-484cf1dfa849-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (147969.66 211096.7 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;14667848-1c0f-4be2-a6f7-ddebffd8bb95-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0950;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;14a27852-0b08-40d2-a779-719751ccb87c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149567.4 222152 0);True;False;;CAMA0086;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;148a0b78-216d-4939-9014-aeee1891e096-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (155481.5 211960.3 0);True;True;;CAMA0370;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1491cd38-c8e9-41e8-881b-0300b8dbe504-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0955;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;14cc3c81-0e13-49c4-805f-7a89ecf70038-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (122548.78 179658.28 0);True;True;;;19.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;15956fad-95f0-4635-8d52-53270fc54a0e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (169097.2 171897 0);True;True;;CAMV6127;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;15b552aa-5f7e-47ae-a982-12c608695eb9-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (161227.3 173223.1 0);True;True;;CAMV6163;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;164d5e7f-da2c-4c80-b739-a9ed1beae032-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (151544.4 209812.7 0);True;True;bosch;CAMA0354;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;16625e34-6558-43bc-8928-46839f0d3db1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-12-02;POINT Z (154342.8 177373.1 0);True;True;;CAMV6185;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;166cd082-90d0-4f1e-8be2-f66c68b90996-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-09-29;POINT Z (41664.3 203954.1 0);True;True;;CAMW8227;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1695be04-dad8-4e58-bfbc-3aee7b7d94c9-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-02-07;POINT Z (104658.7 188524.1 0);True;True;bosch;CAMO4767;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;265eddfc-5d46-425b-b6da-fc3c648b8047-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (139439.2 174817.4 0);True;False;;CAMV6075;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;16aec9c5-bec7-4fff-8e4d-43b9598037c5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-10-10;POINT Z (66734.3 162810.6 0);True;True;;CAMW8423;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;171ada59-ed38-42c0-a395-883102aecb5f-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (152113.9 213014 0);True;False;;CAMA1007;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;172b9b71-a2d5-434e-89ba-a296d8557227-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-01-13;POINT Z (70816.7 204533.7 0);True;True;;CAMW8073;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;17309759-fd32-46fd-a191-fa8b8f26c392-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (131879.7 213457 0);False;False;;CAMO5007.OUD;;verwijderd
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;17a27215-36ee-40c2-b012-04e461483d35-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146891.5 181472.48 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;17c6a976-46bc-428c-a293-734b96bdffa4-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146376.46 209934.33 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;17e52497-57ff-4d26-abba-c0dc79306592-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157823.26 181332.39 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;17f10af9-45ab-4770-a39e-44b0a1b228d1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2007-01-01;POINT Z (117919.4 181356.1 0);True;True;bosch;CAMO4013;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;17fb86d4-fae2-40e7-b3a7-54846ef4e4b1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (190757.8 201871.8 0);True;False;;CAMA0322;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1801fe06-fe0a-441f-86ee-156865d5aa44-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (110820.8 195223.7 0);True;True;bosch;CAMO4231;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1875940a-d1ba-4766-97f1-88f21740ea85-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6161.NET;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;18ae7db2-c980-42d1-99d3-38b8d102cf24-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (165261.2 172771 0);True;False;;CAMV6228;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;18c14c74-95bc-4b8e-af5c-1e8c86d0ffd9-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149169.7 211708.4 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;18cab741-4598-4576-9527-45a2173db9d8-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146827 176603.1 0);True;False;;CAMV6008;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;18eb6c7a-2c6e-4793-8402-bda4dc5d1e8d-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (210147 187746.7 0);True;True;;CAML2031;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;18f26664-401f-4117-a977-a33a6b7bebb3-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0953;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;191b3547-71df-4e25-a64f-904324d878ef-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154419.2 209380.1 0);True;False;;CAMA0032;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;192d482d-403d-4219-bc8b-452a0318bcf2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (153015.34 217372.8 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;19308424-7506-4a7f-9eb3-35bb87151b6c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (162064 173231.4 0);True;False;;CAMV6219;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;193b5b18-e1bd-4a26-84b8-13b4bb23fe47-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-06-11;POINT Z (147849.2 227207.9 0);True;True;;CAMA0347;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;197a0a3f-eed0-4972-b499-0e17eba5934b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-10-03;POINT Z (146259.8 184420.3 0);True;True;;CAMV6345;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;199a37f7-7c5b-45dc-84e5-36ed6242d590-b25kZXJkZWVsI0NhbWVyYQ;AWV;2004-01-01;POINT Z (110732.7 209294.1 0);True;True;bosch;CAMO5029;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;19b4d891-f59e-43f7-af51-0c52a23ab2dc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2015-03-26;POINT Z (64839.4 197211.2 0);True;True;bosch;CAMW8677;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;19dce038-0af4-4ff9-8ccd-418649c41f0c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (108000.73 188089.2 0);True;True;;;12.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;19dd9c67-c30e-4fd8-846d-4acc48d45946-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (160472.7 211354 0);True;False;;CAMA0169;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;19e08c62-da07-414d-b8c0-0672613b05fd-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155689.1 211822.4 0);True;False;;CAMA0054;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1a0bc0f5-ccbf-45d0-aff3-ce4a04f61835-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (174337.7 174635.2 0);True;False;;CAMV6330;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1a1ba58a-d24f-43d1-bb81-d5a073351c01-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (156475.8 211358.5 0);True;False;;CAMA0338;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1a4c3aff-8b1f-4f32-869e-8382078fd4f0-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154120.7 216270.8 0);True;False;;CAMA0115;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1a56837f-d698-4fd5-ab47-a07eb974722d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157551.35 180949.21 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1a64f6a8-3b92-4e93-a65c-36ba1f3b3ed1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (160031.1 173231.4 0);True;False;;CAMV6213;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1a6e101a-3e87-4131-9e2c-f68acc09bd1e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-26;POINT Z (156679.4 173064.3 0);True;True;bosch;CAMV6112;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1aa06496-5541-42ef-b735-691c71ab2a3b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (140907.8 174650.3 0);True;False;;CAMV6074;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1aa415e7-9395-49d7-844e-352183b47ff9-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-07;POINT Z (159590.3 218620.9 0);True;True;bosch;CAMA0689;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1ab6ed92-9fef-4bae-8a9f-2a8553d46f08-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (150870.9 221429.1 0);True;False;;CAMA0084;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1b17caea-6294-4630-9fa0-4f823f5827bf-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151563.4 210576.1 0);True;False;;CAMA0233;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1b2f933b-304e-4c1b-b0c7-cccffb494c2d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (160632.9 173231.3 0);True;False;;CAMV6215;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1ba86f99-01b9-4832-a0f5-cffafd987156-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (147499.1 180159.1 0);True;False;;CAMV6065;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1b4da06f-a69b-4696-a7dd-346234109640-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-09-18;POINT Z (151524.1 208283.8 0);True;True;;CAMA1157;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1b553d02-51d1-4485-9218-f0b20e223a11-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-06-01;POINT Z (146596.4 176353.8 0);True;True;;CAMV6344;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1be27e69-9d6f-4cf4-9f6e-2da459d94bd2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149870.16 211101.47 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1c1c6558-860d-465c-9cec-65d2bd81deee-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (152907.6 211245.1 0);True;False;;CAMA1104;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1c3af149-5ff6-490d-8cd1-6c7cb6469fd5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-04-25;POINT Z (111375.7 185883.9 0);True;False;;CAMO4025;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1c6fdfeb-9471-48c9-b570-fd145b8c5805-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157664.64 181129.68 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1c915eb7-78d9-4da3-8d6b-2582d798f80f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-01-01;POINT Z (88670.6 178905.3 0);True;True;bosch;CAMO4789;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1cbee965-651a-45a4-a0cd-913683b4753a-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (209142.5 189779.6 0);True;True;;CAML2067;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1cc82bb2-da3c-4a2f-a459-6adf1766a00b-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (157225.4 166720.7 0);True;True;;CAMV6309;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1d74aa79-6bf9-4329-ae32-0ad91963b153-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6428;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;1d75b7d4-c9c5-4356-a191-04dddb706704-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (174308.4 174690.3 0);True;False;;CAMV6329;;in-gebruik
